X,Y,Polarity,Timestamp
52,95,0,345404623
65,97,0,345404631
37,97,0,345404641
32,32,1,345404649
102,49,0,345404665
109,68,0,345404667
60,39,1,345404668
102,25,0,345404683
72,88,0,345404712
60,109,0,345404713
96,52,0,345404718
75,47,1,345404724
104,31,1,345404734
104,31,1,345404735
20,16,1,345404753
83,39,1,345404783
95,60,0,345404784
38,26,1,345404798
114,27,1,345404821
91,36,1,345404826
91,36,1,345404827
81,40,1,345404847
81,40,1,345404848
81,40,1,345404849
68,104,0,345404867
23,111,0,345404882
51,90,0,345404886
60,48,1,345404889
50,33,1,345404919
50,33,1,345404920
61,109,0,345404925
86,40,1,345404927
36,25,1,345404930
45,31,1,345404936
26,110,1,345404943
10,111,0,345404948
66,43,1,345404969
66,43,1,345404970
66,43,1,345404972
66,43,1,345404973
94,35,1,345404983
94,35,1,345404984
94,35,1,345404986
58,38,1,345404995
77,88,0,345404998
20,17,1,345405015
20,17,1,345405016
20,17,1,345405017
20,17,1,345405018
93,73,0,345405023
31,45,0,345405027
57,104,0,345405029
31,45,0,345405030
67,110,0,345405036
74,23,0,345405057
74,43,1,345405085
74,43,1,345405086
77,50,1,345405088
77,50,1,345405089
115,52,0,345405092
106,43,0,345405095
116,27,0,345405098
86,38,1,345405103
79,31,0,345405104
68,100,0,345405122
71,23,0,345405131
34,25,1,345405151
73,43,1,345405158
114,30,0,345405161
60,110,0,345405165
29,100,0,345405168
93,63,0,345405171
41,67,0,345405214
76,88,0,345405215
100,53,0,345405217
105,31,1,345405251
78,41,1,345405252
67,70,0,345405266
78,42,1,345405274
78,42,1,345405275
24,29,0,345405295
97,34,1,345405298
47,80,0,345405301
25,32,0,345405306
70,97,0,345405311
82,40,1,345405316
78,85,0,345405318
93,35,1,345405328
93,35,1,345405329
111,28,1,345405330
48,82,0,345405334
31,64,0,345405343
78,80,0,345405345
75,97,0,345405348
39,80,0,345405352
98,33,1,345405354
92,64,0,345405359
99,54,0,345405368
94,62,0,345405374
29,40,0,345405383
93,64,0,345405387
26,33,0,345405394
68,47,1,345405406
70,89,0,345405412
26,34,0,345405423
37,58,0,345405425
83,78,0,345405434
101,51,0,345405437
42,69,0,345405450
30,85,0,345405452
92,62,0,345405454
72,94,0,345405455
76,90,0,345405462
58,105,0,345405463
86,48,1,345405466
87,72,0,345405467
100,52,0,345405469
63,104,0,345405471
63,94,0,345405474
95,64,0,345405477
43,71,0,345405479
58,104,0,345405480
72,101,0,345405482
112,28,1,345405486
18,15,1,345405494
30,46,0,345405500
25,31,0,345405501
45,30,1,345405510
94,26,0,345405512
79,109,0,345405514
22,24,0,345405518
22,24,0,345405519
22,24,0,345405521
86,42,1,345405551
46,34,1,345405555
28,38,0,345405576
97,57,0,345405589
40,27,1,345405597
32,62,0,345405622
39,72,0,345405642
86,73,0,345405643
28,20,1,345405657
47,102,0,345405660
74,91,0,345405662
116,69,0,345405666
61,110,0,345405667
23,16,0,345405669
51,16,0,345405695
64,106,0,345405724
71,88,0,345405743
36,58,0,345405748
33,23,1,345405756
67,62,0,345405773
91,66,0,345405777
29,88,0,345405780
22,17,1,345405789
33,17,0,345405820
63,95,1,345405828
58,91,0,345405830
42,95,0,345405836
82,79,0,345405841
26,19,1,345405845
53,35,1,345405857
113,32,0,345405877
27,75,0,345405882
52,92,0,345405894
52,91,0,345405899
55,36,1,345405906
48,32,1,345405971
85,43,1,345405978
57,37,1,345406009
57,37,1,345406010
57,37,1,345406011
70,45,1,345406024
70,45,1,345406025
43,29,1,345406042
43,29,1,345406043
43,29,1,345406044
43,29,1,345406045
113,28,1,345406058
51,19,0,345406061
18,60,0,345406073
89,69,0,345406083
34,75,0,345406093
90,36,1,345406110
90,36,1,345406111
45,33,1,345406141
45,33,1,345406142
70,44,1,345406158
54,37,1,345406160
63,41,1,345406164
108,29,1,345406167
93,62,0,345406184
39,27,1,345406218
71,91,0,345406238
41,28,1,345406253
68,44,1,345406261
111,35,0,345406267
97,29,0,345406284
93,63,0,345406293
98,56,0,345406298
101,32,1,345406309
59,108,0,345406329
101,2,0,345406332
89,97,0,345406344
72,44,1,345406354
56,100,0,345406368
107,41,0,345406382
116,26,1,345406385
116,26,1,345406387
116,26,1,345406388
71,44,1,345406398
33,49,0,345406413
65,42,1,345406438
65,42,1,345406439
42,71,0,345406457
62,40,1,345406490
57,102,0,345406492
83,39,1,345406536
83,39,1,345406537
93,36,1,345406540
106,30,1,345406550
98,55,0,345406565
20,20,0,345406572
38,26,1,345406574
44,95,0,345406582
35,24,1,345406590
35,24,1,345406591
35,24,1,345406592
35,24,1,345406593
85,38,1,345406626
85,38,1,345406627
60,39,1,345406649
58,100,0,345406676
23,26,0,345406694
37,59,0,345406703
46,78,0,345406708
58,38,1,345406712
60,107,0,345406723
67,61,0,345406729
95,34,1,345406743
95,34,1,345406744
95,34,1,345406745
95,34,1,345406746
28,41,0,345406764
84,76,0,345406766
30,44,0,345406773
40,61,0,345406797
24,30,0,345406805
76,42,1,345406810
52,34,1,345406817
105,30,1,345406819
90,39,1,345406832
103,31,1,345406856
103,31,1,345406857
103,31,1,345406858
103,31,1,345406859
64,86,0,345406931
67,63,0,345406932
50,33,1,345406942
95,60,0,345406948
20,21,0,345406955
83,80,0,345406963
36,72,0,345406970
66,106,0,345406988
33,50,0,345407004
67,25,0,345407005
80,40,1,345407018
80,40,1,345407020
13,86,0,345407021
101,50,0,345407024
20,15,0,345407025
53,93,0,345407047
53,101,0,345407052
47,31,1,345407054
112,33,0,345407057
45,76,0,345407066
24,18,1,345407071
80,41,1,345407074
54,35,1,345407079
54,35,1,345407080
127,35,0,345407095
127,35,0,345407096
13,110,1,345407102
43,31,1,345407115
65,79,0,345407118
79,41,1,345407131
90,66,0,345407144
82,79,0,345407153
45,30,1,345407164
45,30,1,345407165
105,44,0,345407168
86,73,0,345407170
81,40,1,345407182
30,42,0,345407186
113,27,1,345407193
113,27,1,345407194
113,27,1,345407195
113,27,1,345407196
75,109,0,345407199
93,35,1,345407204
73,43,1,345407224
59,106,0,345407244
46,86,0,345407246
32,16,0,345407248
40,65,0,345407252
48,79,0,345407256
18,17,0,345407260
28,20,1,345407261
51,89,0,345407266
90,89,0,345407288
110,77,0,345407301
38,60,0,345407307
70,99,0,345407309
81,80,0,345407312
36,66,0,345407315
21,55,0,345407318
111,30,1,345407320
61,40,1,345407325
88,37,1,345407356
88,37,1,345407357
15,94,0,345407358
78,85,0,345407359
57,19,0,345407389
47,79,0,345407390
40,27,1,345407417
40,27,1,345407418
31,22,1,345407424
88,70,0,345407428
104,65,0,345407429
32,47,0,345407433
38,81,0,345407439
34,24,1,345407440
62,109,0,345407446
83,77,0,345407453
124,86,0,345407456
114,30,0,345407459
28,39,0,345407472
47,81,0,345407476
69,45,1,345407483
22,24,0,345407486
43,80,0,345407496
76,88,0,345407498
38,61,0,345407511
21,23,0,345407522
78,41,1,345407527
60,106,0,345407540
20,16,1,345407541
44,65,0,345407558
109,38,0,345407562
114,41,0,345407563
30,21,1,345407575
46,31,1,345407581
46,31,1,345407582
57,37,1,345407586
90,36,1,345407605
72,93,0,345407625
90,67,0,345407638
21,17,1,345407649
25,19,1,345407651
47,80,0,345407653
24,80,0,345407663
34,53,0,345407667
31,44,0,345407672
18,16,1,345407687
49,33,1,345407691
49,33,1,345407692
88,11,0,345407693
75,89,0,345407697
17,15,0,345407710
46,77,0,345407714
46,80,0,345407715
80,82,0,345407747
26,19,1,345407766
52,91,0,345407780
27,61,0,345407804
36,56,0,345407808
41,67,0,345407810
51,94,0,345407811
109,29,1,345407847
109,29,1,345407848
109,29,1,345407849
62,108,0,345407868
55,96,0,345407869
100,32,1,345407872
100,32,1,345407874
100,32,1,345407875
58,104,0,345407882
92,64,0,345407890
50,86,0,345407895
52,102,0,345407919
77,41,1,345407921
40,77,0,345407923
22,112,0,345407982
64,108,0,345407986
104,46,0,345407998
54,121,0,345408006
6,82,0,345408017
72,90,0,345408026
80,24,0,345408029
66,103,0,345408044
92,35,1,345408052
110,36,0,345408059
54,85,0,345408062
103,47,0,345408063
50,79,0,345408065
56,101,0,345408066
34,50,0,345408079
70,44,1,345408085
44,91,0,345408090
21,22,0,345408108
21,22,0,345408109
18,87,0,345408118
42,28,1,345408121
96,58,0,345408132
107,41,0,345408138
107,41,0,345408139
61,111,0,345408174
49,84,0,345408177
117,76,0,345408180
36,55,0,345408182
77,87,0,345408185
63,107,0,345408186
102,31,1,345408187
67,101,0,345408191
41,84,0,345408192
40,104,0,345408204
97,33,1,345408214
64,41,1,345408221
64,41,1,345408223
25,71,0,345408235
101,34,1,345408236
112,46,0,345408239
20,112,0,345408247
46,17,0,345408250
17,14,1,345408260
113,33,0,345408277
78,95,0,345408296
48,33,1,345408308
88,38,1,345408309
88,38,1,345408310
82,39,1,345408328
78,84,0,345408329
82,39,1,345408330
44,29,1,345408335
37,25,1,345408344
37,25,1,345408345
37,25,1,345408346
72,43,1,345408355
17,35,0,345408359
55,97,0,345408362
24,29,0,345408367
79,83,0,345408369
79,83,0,345408370
102,33,1,345408376
100,52,0,345408413
59,39,1,345408420
48,82,0,345408442
43,71,0,345408445
75,42,1,345408459
75,42,1,345408460
75,42,1,345408461
69,98,0,345408463
61,110,0,345408470
55,36,1,345408485
65,103,0,345408489
62,40,1,345408503
62,40,1,345408504
62,40,1,345408505
114,27,1,345408510
35,24,1,345408515
59,38,1,345408536
59,38,1,345408537
33,49,0,345408549
55,98,0,345408552
61,39,1,345408560
56,107,0,345408566
82,96,0,345408570
40,64,0,345408575
95,57,0,345408589
90,38,1,345408593
42,69,0,345408598
52,34,1,345408605
52,34,1,345408606
71,44,1,345408628
71,44,1,345408629
45,80,0,345408651
25,31,0,345408656
40,68,0,345408666
60,105,0,345408681
96,34,1,345408687
92,68,0,345408690
84,38,1,345408693
53,94,0,345408699
113,31,0,345408713
88,70,0,345408720
73,92,0,345408723
26,33,0,345408725
108,29,1,345408728
24,19,1,345408733
94,61,0,345408734
20,20,0,345408758
51,88,0,345408767
49,32,1,345408768
49,32,1,345408769
49,32,1,345408770
49,32,1,345408771
49,32,1,345408772
39,26,1,345408780
94,34,1,345408782
27,36,0,345408842
72,92,0,345408860
115,28,0,345408876
115,26,1,345408878
63,93,0,345408886
80,40,1,345408918
80,40,1,345408919
80,40,1,345408920
89,36,1,345408924
44,17,0,345408925
46,106,0,345408934
63,127,0,345408935
67,43,1,345408940
67,43,1,345408942
110,28,1,345408967
65,42,1,345408989
33,23,1,345409040
33,23,1,345409042
54,35,1,345409084
40,113,0,345409088
99,32,1,345409089
78,28,0,345409096
0,0,1,345409116
77,86,0,345409133
105,30,1,345409140
95,59,0,345409151
45,77,0,345409176
123,18,0,345409195
30,42,0,345409208
107,29,1,345409258
107,29,1,345409259
30,21,1,345409264
50,33,1,345409265
36,25,1,345409266
60,108,0,345409276
75,88,0,345409280
33,88,0,345409286
80,21,0,345409295
104,30,1,345409300
104,30,1,345409301
92,79,0,345409321
67,44,1,345409325
67,44,1,345409326
71,44,0,345409337
47,31,1,345409347
63,31,1,345409349
47,31,1,345409350
85,38,1,345409355
69,44,1,345409358
22,19,1,345409365
116,91,0,345409388
92,36,1,345409410
46,30,1,345409415
67,60,0,345409427
44,73,0,345409432
53,93,0,345409436
98,33,1,345409438
90,67,0,345409439
14,103,0,345409442
50,72,0,345409462
27,35,0,345409464
27,35,0,345409465
37,58,0,345409468
83,77,0,345409489
82,46,1,345409493
66,42,1,345409502
66,42,1,345409503
66,42,1,345409504
84,76,0,345409510
114,38,0,345409512
87,37,1,345409522
87,37,1,345409523
87,37,1,345409524
87,37,1,345409525
96,59,0,345409542
68,100,0,345409544
86,37,1,345409559
67,101,0,345409562
74,42,1,345409564
91,35,1,345409571
59,106,0,345409599
85,75,0,345409604
90,70,0,345409609
76,41,1,345409610
110,36,0,345409615
35,54,0,345409616
64,41,1,345409641
112,27,1,345409644
112,27,1,345409645
84,73,0,345409646
92,35,1,345409673
85,74,0,345409688
39,63,0,345409709
25,18,1,345409713
52,106,0,345409720
43,29,1,345409738
43,29,1,345409739
73,43,1,345409789
73,43,1,345409790
73,43,1,345409791
73,43,1,345409792
95,34,1,345409793
96,58,0,345409804
71,43,1,345409807
23,21,1,345409831
63,19,0,345409883
111,34,0,345409899
40,27,1,345409904
103,31,1,345409905
103,31,1,345409906
103,31,1,345409907
103,31,1,345409908
108,39,0,345409918
108,39,0,345409919
72,43,1,345409927
61,39,1,345409934
41,27,1,345409950
19,15,1,345409960
19,15,1,345409961
19,15,1,345409962
19,15,1,345409963
28,38,0,345409974
101,31,1,345409980
35,53,0,345410006
79,91,0,345410010
79,40,1,345410019
79,40,1,345410020
79,40,1,345410021
79,40,1,345410022
111,28,1,345410045
113,27,1,345410048
69,98,0,345410070
81,39,1,345410071
36,24,1,345410076
36,24,1,345410077
47,32,1,345410082
47,32,1,345410083
112,33,0,345410088
49,32,1,345410117
94,61,0,345410142
84,38,1,345410143
84,38,1,345410144
91,37,1,345410150
56,36,1,345410158
56,36,1,345410159
56,36,1,345410160
57,37,1,345410194
70,44,1,345410195
70,44,1,345410196
70,44,1,345410197
70,44,1,345410198
51,33,1,345410215
83,39,1,345410220
93,38,1,345410221
48,32,1,345410230
50,34,1,345410251
66,44,1,345410255
81,80,0,345410261
51,35,1,345410269
102,31,1,345410277
37,25,1,345410310
37,25,1,345410311
31,44,0,345410343
79,83,0,345410361
53,34,1,345410364
94,34,1,345410381
91,65,0,345410384
91,64,0,345410386
43,30,1,345410392
43,30,1,345410393
30,25,1,345410398
25,82,0,345410402
28,20,1,345410406
28,20,1,345410407
28,20,1,345410408
28,20,1,345410409
23,26,0,345410421
77,41,1,345410425
106,42,0,345410427
106,42,0,345410428
106,42,0,345410429
58,105,0,345410490
65,104,0,345410503
50,86,0,345410510
99,36,1,345410512
99,36,1,345410513
105,34,1,345410524
63,107,0,345410533
52,40,1,345410539
52,40,1,345410541
93,34,1,345410549
63,40,1,345410551
63,40,1,345410552
34,51,0,345410560
50,35,1,345410570
77,86,0,345410572
85,66,0,345410576
81,42,1,345410612
62,45,1,345410629
56,99,0,345410662
42,76,0,345410668
29,40,0,345410685
29,20,1,345410686
62,101,0,345410688
70,97,0,345410693
68,43,1,345410694
38,30,1,345410709
59,107,0,345410734
47,99,0,345410737
62,105,0,345410741
89,68,0,345410744
109,32,1,345410746
44,29,1,345410748
44,29,1,345410749
44,29,1,345410750
44,29,1,345410751
44,29,1,345410752
54,95,0,345410754
27,19,1,345410757
19,19,0,345410781
45,30,1,345410811
21,16,1,345410817
39,61,0,345410830
48,81,0,345410846
82,39,1,345410850
82,39,1,345410851
82,39,1,345410852
46,30,1,345410857
29,41,0,345410933
64,105,0,345410947
89,36,1,345410955
66,42,1,345410969
100,32,1,345411008
100,32,1,345411009
98,55,0,345411043
91,35,1,345411056
91,35,1,345411057
44,74,0,345411063
109,37,0,345411072
22,17,1,345411073
22,17,1,345411074
57,101,0,345411075
22,17,1,345411076
76,87,0,345411117
51,78,0,345411152
83,38,1,345411178
83,38,1,345411179
85,74,0,345411205
107,40,0,345411215
107,40,0,345411216
107,40,0,345411217
54,35,1,345411233
54,35,1,345411234
33,48,0,345411236
86,37,1,345411239
86,37,1,345411240
27,35,0,345411252
88,36,1,345411260
113,31,0,345411262
70,96,0,345411269
99,32,1,345411272
57,102,0,345411281
73,92,0,345411295
39,26,1,345411317
39,26,1,345411318
39,26,1,345411319
39,26,1,345411320
60,109,0,345411322
48,31,1,345411331
29,21,1,345411357
29,21,1,345411358
29,21,1,345411359
62,108,0,345411366
78,40,1,345411388
78,40,1,345411389
49,84,0,345411437
78,43,1,345411448
60,38,1,345411450
60,38,1,345411451
114,26,1,345411466
75,42,1,345411469
75,42,1,345411470
39,62,0,345411491
106,29,1,345411511
106,29,1,345411512
106,29,1,345411513
106,29,1,345411514
99,53,0,345411522
98,32,1,345411538
98,32,1,345411539
87,71,0,345411540
112,27,1,345411559
84,39,1,345411561
84,39,1,345411562
84,39,1,345411563
38,60,0,345411587
93,37,1,345411592
93,37,1,345411593
43,28,1,345411600
65,41,1,345411611
65,41,1,345411612
65,41,1,345411613
111,34,0,345411618
107,29,1,345411620
94,39,1,345411628
19,39,0,345411649
63,94,1,345411663
81,80,0,345411668
81,39,1,345411673
21,28,0,345411676
74,42,1,345411677
76,41,1,345411704
74,90,0,345411716
53,34,1,345411721
49,71,0,345411723
41,27,1,345411731
41,27,1,345411732
36,24,1,345411733
92,38,1,345411766
104,30,1,345411772
104,30,1,345411774
104,30,1,345411775
96,39,1,345411805
40,109,1,345411828
86,38,1,345411830
43,68,0,345411836
82,78,0,345411838
50,32,1,345411843
38,25,1,345411851
42,68,0,345411867
43,72,0,345411868
46,78,0,345411873
62,24,0,345411884
98,35,1,345411887
98,35,1,345411888
98,35,1,345411889
70,109,0,345411901
55,35,1,345411907
103,30,1,345411911
79,40,1,345411921
79,40,1,345411922
79,40,1,345411923
55,97,0,345411930
32,46,0,345411943
32,46,0,345411944
32,46,0,345411946
114,32,0,345411948
43,67,0,345411952
34,49,0,345411972
52,90,0,345411980
112,32,0,345412003
71,43,1,345412005
71,43,1,345412006
41,29,1,345412020
104,45,0,345412021
104,45,0,345412023
104,45,0,345412024
61,39,1,345412032
51,33,1,345412036
51,33,1,345412037
51,33,1,345412038
24,28,0,345412041
60,108,0,345412055
83,77,0,345412058
35,26,1,345412067
35,26,1,345412068
37,26,1,345412082
86,72,0,345412088
73,42,1,345412107
37,57,0,345412109
58,37,1,345412110
93,34,1,345412123
56,36,1,345412158
56,36,1,345412159
56,37,1,345412166
76,87,0,345412167
63,40,1,345412168
63,40,1,345412169
91,65,0,345412198
49,85,0,345412214
31,21,1,345412236
31,21,1,345412237
31,21,1,345412238
31,21,1,345412239
87,38,1,345412265
102,32,1,345412266
102,32,1,345412267
19,15,1,345412269
19,15,1,345412271
19,15,1,345412272
92,64,0,345412274
68,43,1,345412320
108,28,1,345412321
101,31,1,345412331
101,31,1,345412333
101,31,1,345412334
96,33,1,345412340
103,24,0,345412342
112,34,0,345412370
19,20,0,345412385
49,32,1,345412387
25,18,1,345412388
18,15,1,345412401
18,15,1,345412402
116,25,1,345412406
84,75,0,345412407
89,38,1,345412420
51,34,1,345412428
61,108,0,345412430
41,66,0,345412440
68,53,0,345412448
109,37,0,345412453
80,81,0,345412460
27,19,1,345412473
40,65,0,345412500
19,18,0,345412512
17,14,1,345412515
85,72,0,345412516
17,14,1,345412517
100,34,1,345412526
84,38,1,345412530
69,35,0,345412539
3,108,0,345412561
87,40,1,345412568
78,84,0,345412577
45,70,0,345412583
64,41,1,345412588
64,41,1,345412590
64,41,1,345412591
69,97,0,345412592
65,77,0,345412604
55,37,1,345412605
51,88,0,345412610
81,37,0,345412626
72,93,0,345412629
95,33,1,345412636
95,33,1,345412637
107,40,0,345412663
107,40,0,345412664
72,43,1,345412669
72,43,1,345412670
48,82,0,345412674
42,35,1,345412686
85,37,1,345412690
78,83,0,345412692
66,102,0,345412700
88,36,1,345412706
19,109,1,345412717
63,46,1,345412718
83,38,1,345412719
90,43,1,345412723
68,52,0,345412735
66,53,1,345412737
63,103,0,345412739
68,99,0,345412741
23,17,1,345412759
105,43,0,345412768
106,42,0,345412804
79,16,0,345412805
87,70,0,345412819
91,66,0,345412853
88,69,0,345412866
20,15,1,345412873
40,64,0,345412895
29,20,1,345412904
28,66,0,345412917
62,39,1,345412932
62,39,1,345412933
62,39,1,345412934
75,41,1,345412947
75,41,1,345412948
46,30,1,345412966
46,30,1,345412967
46,30,1,345412968
68,91,0,345412970
15,80,0,345412977
93,40,1,345412985
93,40,1,345412986
67,101,0,345412991
101,49,0,345413001
35,24,1,345413007
35,24,1,345413008
35,24,1,345413009
83,71,0,345413058
100,31,1,345413079
63,93,0,345413080
90,36,1,345413082
90,36,1,345413084
79,80,0,345413091
87,37,1,345413098
95,59,0,345413099
11,79,1,345413106
77,40,1,345413108
23,28,0,345413109
51,36,1,345413124
84,77,0,345413137
77,85,0,345413145
102,48,0,345413150
102,48,0,345413152
91,38,1,345413153
102,48,0,345413154
112,28,1,345413167
65,41,1,345413171
65,41,1,345413172
114,29,0,345413181
98,54,0,345413210
50,32,1,345413212
99,34,1,345413218
112,32,0,345413220
83,76,0,345413221
32,22,1,345413231
32,22,1,345413232
44,29,1,345413234
111,27,1,345413249
70,96,0,345413252
21,16,1,345413254
67,60,0,345413256
60,38,1,345413262
101,50,0,345413272
101,50,0,345413273
22,27,0,345413291
40,26,1,345413300
85,73,0,345413302
36,55,0,345413313
36,55,0,345413314
24,18,1,345413336
24,18,1,345413338
110,35,0,345413366
110,35,0,345413367
105,29,1,345413386
43,28,1,345413391
67,42,1,345413395
67,42,1,345413396
67,42,1,345413397
32,24,1,345413404
20,20,0,345413415
116,26,0,345413434
26,18,1,345413439
70,43,1,345413466
70,43,1,345413467
70,43,1,345413468
76,41,1,345413475
64,84,0,345413476
55,35,1,345413481
87,36,1,345413483
87,36,1,345413485
43,76,0,345413491
38,35,1,345413497
80,39,1,345413507
80,39,1,345413508
21,27,0,345413509
63,106,0,345413510
44,87,0,345413525
101,24,0,345413537
28,37,0,345413541
108,38,0,345413545
98,34,1,345413546
82,78,0,345413557
29,24,1,345413558
45,65,0,345413561
44,30,1,345413573
44,30,1,345413574
68,98,0,345413584
42,69,0,345413596
102,35,1,345413607
57,101,0,345413619
115,27,0,345413622
115,27,0,345413623
113,81,0,345413627
12,103,0,345413632
31,44,0,345413646
44,73,0,345413652
95,42,1,345413665
95,42,1,345413666
28,19,1,345413673
88,39,1,345413674
26,35,0,345413677
24,17,1,345413679
34,23,1,345413690
34,23,1,345413691
34,23,1,345413692
91,36,1,345413697
90,66,0,345413707
66,19,0,345413715
98,32,1,345413718
65,43,1,345413726
42,67,0,345413733
73,42,1,345413758
105,43,0,345413766
109,28,1,345413781
45,29,1,345413802
45,29,1,345413803
64,105,0,345413805
81,32,0,345413809
56,99,0,345413815
43,71,0,345413822
94,36,1,345413855
99,53,0,345413860
57,103,0,345413865
74,90,0,345413868
36,24,1,345413873
36,24,1,345413874
65,50,1,345413885
18,14,1,345413910
61,101,0,345413918
61,107,0,345413922
110,27,1,345413929
103,30,1,345413935
38,14,0,345413938
79,39,1,345413952
79,39,1,345413953
79,39,1,345413954
48,74,0,345413968
85,39,1,345414009
92,34,1,345414010
92,34,1,345414011
53,34,0,345414020
86,73,0,345414036
30,42,0,345414065
90,35,1,345414066
90,35,1,345414068
76,67,1,345414081
71,43,1,345414084
71,43,1,345414085
86,37,1,345414093
23,27,0,345414098
35,50,0,345414106
86,71,0,345414116
52,33,1,345414120
56,100,0,345414121
38,25,1,345414130
75,88,0,345414133
66,102,0,345414165
89,35,1,345414174
108,28,1,345414182
108,28,1,345414183
71,94,0,345414195
35,23,1,345414210
106,41,0,345414212
108,39,0,345414229
73,91,0,345414231
26,33,0,345414257
20,15,1,345414268
12,106,0,345414270
82,38,1,345414278
82,38,1,345414279
82,38,1,345414280
96,57,0,345414281
67,100,0,345414289
47,30,1,345414292
47,30,1,345414293
47,30,1,345414294
94,33,1,345414296
58,37,1,345414298
58,38,1,345414300
57,100,0,345414301
33,22,1,345414316
74,41,1,345414324
72,42,1,345414330
72,42,1,345414331
60,39,1,345414342
95,33,1,345414350
24,15,0,345414353
59,37,1,345414359
111,33,0,345414362
55,97,0,345414364
82,77,0,345414369
85,37,1,345414375
58,104,0,345414382
51,100,0,345414383
16,14,1,345414387
66,42,1,345414397
53,102,0,345414400
48,76,0,345414401
103,46,0,345414403
25,15,0,345414408
78,40,1,345414413
78,40,1,345414414
78,40,1,345414415
42,27,1,345414423
102,30,1,345414428
80,48,1,345414445
61,106,0,345414455
67,45,1,345414471
67,45,1,345414472
63,106,0,345414495
53,38,1,345414497
61,104,0,345414578
77,40,1,345414592
77,40,1,345414593
61,105,0,345414603
83,76,0,345414625
95,58,0,345414635
124,25,0,345414643
50,76,0,345414656
60,42,1,345414672
49,86,0,345414693
99,52,0,345414696
93,62,0,345414758
95,42,0,345414769
81,79,0,345414782
48,31,1,345414797
83,44,1,345414798
48,31,1,345414799
48,31,1,345414800
63,93,1,345414802
31,21,1,345414812
31,21,1,345414813
31,21,1,345414815
69,43,1,345414828
50,55,1,345414830
84,75,0,345414834
75,89,0,345414838
11,76,1,345414845
36,75,0,345414846
97,32,1,345414865
100,31,1,345414866
97,32,1,345414867
97,32,1,345414868
84,37,1,345414896
62,39,1,345414905
62,39,1,345414906
62,39,1,345414907
85,73,0,345414908
57,36,1,345414919
57,36,1,345414920
57,36,1,345414922
113,26,1,345414937
113,26,1,345414938
113,26,1,345414939
113,26,1,345414941
65,102,0,345414965
72,108,0,345414981
48,80,0,345414983
71,44,1,345414991
47,34,1,345414993
47,34,1,345414994
115,25,1,345414996
35,53,0,345414998
75,41,1,345415005
75,41,1,345415006
75,41,1,345415007
75,41,1,345415008
94,60,0,345415046
94,60,0,345415047
94,60,0,345415048
94,60,0,345415049
92,63,0,345415050
88,69,0,345415062
93,63,0,345415081
114,26,1,345415082
86,36,1,345415085
86,36,1,345415086
65,41,1,345415087
63,40,1,345415112
40,33,1,345415115
40,63,0,345415131
54,34,1,345415132
80,39,1,345415155
97,55,0,345415159
108,38,0,345415165
110,35,0,345415205
72,94,0,345415208
37,63,0,345415220
67,60,1,345415227
113,30,0,345415250
93,61,0,345415277
106,29,1,345415287
106,29,1,345415288
106,29,1,345415289
73,91,0,345415311
112,26,1,345415320
112,26,1,345415321
107,39,0,345415323
85,39,0,345415334
101,33,1,345415338
101,33,1,345415339
87,36,1,345415349
41,27,1,345415352
105,29,1,345415354
86,72,0,345415356
53,92,0,345415369
67,100,0,345415372
50,87,0,345415387
91,34,1,345415388
65,44,1,345415391
34,52,0,345415397
62,41,1,345415415
62,41,1,345415416
45,72,0,345415424
7,108,0,345415426
65,75,0,345415429
103,33,1,345415436
52,34,1,345415442
66,41,1,345415445
39,26,1,345415458
79,82,0,345415463
79,82,0,345415466
62,42,1,345415479
62,42,1,345415480
31,24,1,345415507
31,24,1,345415508
31,24,1,345415509
28,19,1,345415510
107,28,1,345415511
62,107,0,345415522
99,31,1,345415528
99,31,1,345415529
99,31,1,345415530
94,40,1,345415562
92,26,0,345415575
30,21,1,345415577
30,21,1,345415578
52,33,1,345415585
38,59,0,345415592
26,18,1,345415596
76,86,0,345415636
81,38,1,345415643
81,38,1,345415644
47,36,1,345415645
49,31,1,345415646
70,43,1,345415657
70,43,1,345415658
70,43,1,345415659
56,35,1,345415672
32,15,0,345415673
35,23,1,345415702
94,33,1,345415712
98,52,0,345415723
51,38,1,345415727
66,93,0,345415732
47,79,0,345415740
65,103,0,345415743
88,67,0,345415748
50,32,1,345415781
50,32,1,345415782
50,32,1,345415783
98,54,0,345415789
109,36,0,345415791
37,24,1,345415793
39,96,0,345415797
101,23,0,345415798
53,34,1,345415820
83,47,1,345415822
104,29,1,345415824
104,29,1,345415825
104,29,1,345415826
49,83,0,345415847
71,42,1,345415851
71,42,1,345415852
104,44,0,345415876
104,44,0,345415877
69,67,0,345415878
104,44,0,345415879
70,47,1,345415884
61,38,1,345415897
110,27,1,345415902
25,31,0,345415909
60,38,1,345415918
76,96,0,345415925
47,30,1,345415938
30,20,1,345415939
26,19,1,345415948
44,28,1,345415964
82,76,0,345415969
106,41,0,345415974
57,106,0,345415978
52,91,0,345415981
67,58,0,345415983
54,95,0,345415999
44,78,0,345416004
100,51,0,345416017
45,29,1,345416032
45,29,1,345416033
46,36,1,345416034
102,47,0,345416046
102,47,0,345416047
102,47,0,345416048
102,47,0,345416049
102,47,0,345416050
87,70,0,345416054
33,16,0,345416059
78,83,0,345416060
114,28,0,345416069
61,109,0,345416098
72,47,1,345416112
32,21,1,345416113
69,97,0,345416116
